timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702027746662,139,Sports-0,301,Moved Permanently,User 1-50,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,139,0,0
1702027746801,20909,Sports-1,200,OK,User 1-50,text,true,,508312,126,50,50,https://www.daraz.com.bd/cycling/,446,0,0
1702027745285,22702,Sports,200,OK,User 1-34,text,true,,508954,252,50,50,https://www.daraz.com.bd/cycling/,72,0,0
1702027745285,72,Sports-0,301,Moved Permanently,User 1-34,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,72,0,0
1702027745357,22630,Sports-1,200,OK,User 1-34,text,true,,508312,126,50,50,https://www.daraz.com.bd/cycling/,499,0,0
1702027754306,14040,Sports,200,OK,User 1-10,text,true,,508962,252,50,50,https://www.daraz.com.bd/cycling/,104,0,0
1702027754306,104,Sports-0,301,Moved Permanently,User 1-10,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,104,0,0
1702027754411,13935,Sports-1,200,OK,User 1-10,text,true,,508320,126,50,50,https://www.daraz.com.bd/cycling/,689,0,0
1702027767604,1964,HomePage,200,OK,User 1-17,text,true,,104208,236,50,50,https://www.daraz.com.bd/,98,0,0
1702027767604,98,HomePage-0,301,Moved Permanently,User 1-17,text,true,,634,118,50,50,http://www.daraz.com.bd/,98,0,0
1702027767703,1865,HomePage-1,200,OK,User 1-17,text,true,,103574,118,50,50,https://www.daraz.com.bd/,93,0,0
1702027749916,20518,Sports,200,OK,User 1-12,text,true,,508985,252,50,50,https://www.daraz.com.bd/cycling/,127,0,0
1702027749916,127,Sports-0,301,Moved Permanently,User 1-12,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,127,0,0
1702027750044,20390,Sports-1,200,OK,User 1-12,text,true,,508343,126,50,50,https://www.daraz.com.bd/cycling/,425,0,0
1702027724393,46651,HomePage,200,OK,User 1-14,text,true,,1165475,236,50,50,https://www.daraz.com.bd/,216,0,134
1702027724393,224,HomePage-0,301,Moved Permanently,User 1-14,text,true,,634,118,50,50,http://www.daraz.com.bd/,216,0,134
1702027724632,46412,HomePage-1,200,OK,User 1-14,text,true,,1164841,118,50,50,https://www.daraz.com.bd/,2020,0,1926
1702027750896,20294,Sports,200,OK,User 1-38,text,true,,508954,252,50,50,https://www.daraz.com.bd/cycling/,131,0,0
1702027750896,131,Sports-0,301,Moved Permanently,User 1-38,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,131,0,0
1702027751027,20163,Sports-1,200,OK,User 1-38,text,true,,508312,126,50,50,https://www.daraz.com.bd/cycling/,540,0,0
1702027724639,46586,HomePage,200,OK,User 1-18,text,true,,1165460,236,50,50,https://www.daraz.com.bd/,112,0,55
1702027724639,112,HomePage-0,301,Moved Permanently,User 1-18,text,true,,634,118,50,50,http://www.daraz.com.bd/,112,0,55
1702027724754,46471,HomePage-1,200,OK,User 1-18,text,true,,1164826,118,50,50,https://www.daraz.com.bd/,1553,0,1483
1702027767711,3815,HomePage,200,OK,User 1-50,text,true,,104205,236,50,50,https://www.daraz.com.bd/,111,0,0
1702027767711,112,HomePage-0,301,Moved Permanently,User 1-50,text,true,,634,118,50,50,http://www.daraz.com.bd/,111,0,0
1702027767823,3703,HomePage-1,200,OK,User 1-50,text,true,,103571,118,50,50,https://www.daraz.com.bd/,99,0,0
1702027723898,48390,HomePage,200,OK,User 1-2,text,true,,1165475,236,50,50,https://www.daraz.com.bd/,710,0,628
1702027723898,718,HomePage-0,301,Moved Permanently,User 1-2,text,true,,634,118,50,50,http://www.daraz.com.bd/,710,0,628
1702027724622,47666,HomePage-1,200,OK,User 1-2,text,true,,1164841,118,50,50,https://www.daraz.com.bd/,2048,0,1946
1702027724996,47389,HomePage,200,OK,User 1-24,text,true,,1165459,236,50,50,https://www.daraz.com.bd/,113,0,57
1702027724996,113,HomePage-0,301,Moved Permanently,User 1-24,text,true,,634,118,50,50,http://www.daraz.com.bd/,113,0,57
1702027725110,47275,HomePage-1,200,OK,User 1-24,text,true,,1164825,118,50,50,https://www.daraz.com.bd/,1083,0,1016
1702027750809,21645,Sports,200,OK,User 1-7,text,true,,508954,252,50,50,https://www.daraz.com.bd/cycling/,292,0,0
1702027750809,292,Sports-0,301,Moved Permanently,User 1-7,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,292,0,0
1702027751102,21352,Sports-1,200,OK,User 1-7,text,true,,508312,126,50,50,https://www.daraz.com.bd/cycling/,589,0,0
1702027749584,22970,Sports,200,OK,User 1-45,text,true,,508985,252,50,50,https://www.daraz.com.bd/cycling/,121,0,0
1702027749584,121,Sports-0,301,Moved Permanently,User 1-45,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,121,0,0
1702027749706,22848,Sports-1,200,OK,User 1-45,text,true,,508343,126,50,50,https://www.daraz.com.bd/cycling/,441,0,0
1702027749902,22741,Sports,200,OK,User 1-37,text,true,,508964,252,50,50,https://www.daraz.com.bd/cycling/,140,0,0
1702027749902,140,Sports-0,301,Moved Permanently,User 1-37,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,140,0,0
1702027750043,22600,Sports-1,200,OK,User 1-37,text,true,,508322,126,50,50,https://www.daraz.com.bd/cycling/,468,0,0
1702027767988,4672,HomePage,200,OK,User 1-34,text,true,,104222,236,50,50,https://www.daraz.com.bd/,95,0,0
1702027767988,95,HomePage-0,301,Moved Permanently,User 1-34,text,true,,634,118,50,50,http://www.daraz.com.bd/,95,0,0
1702027768083,4577,HomePage-1,200,OK,User 1-34,text,true,,103588,118,50,50,https://www.daraz.com.bd/,737,0,0
1702027748203,24648,Sports,200,OK,User 1-13,text,true,,508964,252,50,50,https://www.daraz.com.bd/cycling/,108,0,0
1702027748203,108,Sports-0,301,Moved Permanently,User 1-13,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,108,0,0
1702027748311,24540,Sports-1,200,OK,User 1-13,text,true,,508322,126,50,50,https://www.daraz.com.bd/cycling/,420,0,0
1702027751277,21691,Sports,200,OK,User 1-36,text,true,,508970,252,50,50,https://www.daraz.com.bd/cycling/,121,0,0
1702027751277,121,Sports-0,301,Moved Permanently,User 1-36,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,121,0,0
1702027751398,21570,Sports-1,200,OK,User 1-36,text,true,,508328,126,50,50,https://www.daraz.com.bd/cycling/,575,0,0
1702027750429,23634,Sports,200,OK,User 1-22,text,true,,508978,252,50,50,https://www.daraz.com.bd/cycling/,99,0,0
1702027750429,99,Sports-0,301,Moved Permanently,User 1-22,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,99,0,0
1702027750529,23534,Sports-1,200,OK,User 1-22,text,true,,508336,126,50,50,https://www.daraz.com.bd/cycling/,506,0,0
1702027726551,47863,HomePage,200,OK,User 1-42,text,true,,1165462,236,50,50,https://www.daraz.com.bd/,1296,0,96
1702027726551,1296,HomePage-0,301,Moved Permanently,User 1-42,text,true,,634,118,50,50,http://www.daraz.com.bd/,1296,0,96
1702027727850,46564,HomePage-1,200,OK,User 1-42,text,true,,1164828,118,50,50,https://www.daraz.com.bd/,682,0,587
1702027763188,11439,Catagories,200,OK,User 1-40,text,true,,495796,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,105,0,0
1702027763188,105,Catagories-0,301,Moved Permanently,User 1-40,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,105,0,0
1702027763293,11334,Catagories-1,200,OK,User 1-40,text,true,,495134,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,514,0,0
1702027723898,50789,HomePage,200,OK,User 1-3,text,true,,1165482,236,50,50,https://www.daraz.com.bd/,708,0,628
1702027723898,718,HomePage-0,301,Moved Permanently,User 1-3,text,true,,634,118,50,50,http://www.daraz.com.bd/,708,0,628
1702027724624,50063,HomePage-1,200,OK,User 1-3,text,true,,1164848,118,50,50,https://www.daraz.com.bd/,1660,0,1593
1702027724927,49834,HomePage,200,OK,User 1-23,text,true,,1166645,236,50,50,https://www.daraz.com.bd/,110,0,55
